1694401200000,1612.02,1614.3,1611.38,1611.92,23919.346
1694404800000,1611.92,1611.93,1606.52,1611.13,57953.455
1694408400000,1611.14,1616.84,1610.29,1616.71,41951.975
1694412000000,1616.71,1617.56,1613.79,1614.73,36681.52
1694415600000,1614.73,1615.3,1610.4,1611.6,38654.727
1694419200000,1611.59,1612.08,1603.08,1606.05,105108.265
1694422800000,1606.05,1607.54,1579.85,1593.01,321765.871
1694426400000,1593,1593.33,1573.78,1588.74,271232.92
1694430000000,1588.75,1589.75,1584.64,1585.86,66521.913
1694433600000,1585.87,1594.25,1584.3,1593.49,89147.881
1694437200000,1593.5,1597.9,1586.94,1587.61,103760.671
1694440800000,1587.6,1589.5,1547.78,1558.26,815777.93
1694444400000,1558.26,1564.6,1550,1561.68,219435.754
1694448000000,1561.69,1567.52,1556.89,1557.29,128853.835
1694451600000,1557.29,1563.5,1550.88,1563.21,108896.12
1694455200000,1563.21,1563.22,1554.18,1555.31,53292.867
1694458800000,1555.3,1556.43,1533,1538.6,259069.706
1694462400000,1538.6,1545.71,1528.61,1541.06,173969.712
1694466000000,1541.05,1547.78,1537.76,1543.13,66501.453
1694469600000,1543.13,1548.85,1543.02,1547.03,47066.556
1694473200000,1547.02,1551.57,1545,1551.03,45222.78
1694476800000,1551.02,1558.49,1548.7,1556.66,74340.644
1694480400000,1556.65,1557.43,1551.24,1551.73,49925.946
1694484000000,1551.73,1557.56,1551.01,1556.55,42129.925
1694487600000,1556.55,1594.37,1556.55,1584.08,456599.678
1694491200000,1584.08,1592.83,1580.45,1581.57,159508.751
1694494800000,1581.57,1582,1575.31,1580.18,129684.602
1694498400000,1580.19,1584.57,1577.31,1578.31,66358.567
1694502000000,1578.31,1581,1573.34,1579.17,79772.435
1694505600000,1579.16,1583.72,1575,1577.17,58038.257
1694509200000,1577.17,1589.9,1575.5,1588.3,94031.671
1694512800000,1588.31,1626.78,1585.66,1612.85,419853.222
1694516400000,1612.85,1615,1605.44,1608.79,86530.726
1694520000000,1608.79,1611.41,1602.74,1603.94,105782.608
1694523600000,1603.94,1608.87,1593.65,1607.39,166410.924
1694527200000,1607.38,1613.03,1593.28,1596.63,165688.689
1694530800000,1596.63,1604.99,1596.63,1602.95,66310.176
1694534400000,1602.95,1622.16,1595.31,1598.16,226068.116
1694538000000,1598.14,1601.92,1583.45,1585.08,182519.056
1694541600000,1585.09,1592.81,1583.48,1592.4,69892.291
1694545200000,1592.39,1614,1592.26,1597.73,141397.191
1694548800000,1597.72,1600.68,1596.44,1598.22,22773.553
1694552400000,1598.22,1603.79,1596.61,1600.34,31165.362
1694556000000,1600.34,1600.34,1595.19,1596.1,31557.985
1694559600000,1596.1,1596.11,1589.49,1592.29,60801.982
1694563200000,1592.29,1600.67,1588.1,1596.15,75833.408
1694566800000,1596.15,1600.14,1594.84,1598.15,38010.52
1694570400000,1598.15,1598.74,1593.23,1593.56,34890.893
1694574000000,1593.52,1595.37,1585.75,1588.9,58006.065
1694577600000,1588.9,1591.51,1587.11,1590,34895.628
1694581200000,1590,1590.3,1580.46,1583.75,67042.85
1694584800000,1583.75,1588.93,1581.06,1586.89,48669.356
1694588400000,1586.88,1602.77,1582,1583.69,195850.902
1694592000000,1583.69,1593.74,1582,1591.89,61914.793
1694595600000,1591.89,1601.76,1590.07,1599.91,80914.835
1694599200000,1599.91,1603.84,1594.37,1599.46,81075.253
1694602800000,1599.46,1606.91,1596.44,1603.83,68177.203
1694606400000,1603.84,1604.74,1591.3,1600.54,164572.872
1694610000000,1600.54,1601.5,1590.51,1594.54,98431.621
1694613600000,1594.55,1611.5,1591.53,1603.03,156462.745
1694617200000,1603.03,1620,1601.5,1607.31,169050.699
1694620800000,1607.31,1615.44,1605.11,1608.61,95061.501
1694624400000,1608.61,1610.32,1595.72,1596.92,149368.815
1694628000000,1596.91,1601.86,1596.03,1598.78,45709.096
1694631600000,1598.78,1602.2,1594.5,1598.62,47202.667
1694635200000,1598.62,1604.97,1598.34,1602.89,30509.445
1694638800000,1602.88,1606.57,1602,1604.48,21975.623
1694642400000,1604.48,1608.6,1604.48,1606.09,22387.798
1694646000000,1606.08,1609.24,1605.18,1606.68,23862.928
1694649600000,1606.69,1636,1606.02,1635.2,290698.712
1694653200000,1635.2,1639,1618,1619.68,248659.412
1694656800000,1619.68,1622.54,1616.82,1622.53,57339.707
1694660400000,1622.54,1623.68,1617.45,1619.37,29784.489
1694664000000,1619.36,1620.71,1613.03,1614.99,47163.473
1694667600000,1615,1617.59,1611.36,1613.54,39222.335
1694671200000,1613.53,1619.23,1612.36,1618.76,34277.449
1694674800000,1618.76,1625.21,1615.44,1620.67,57663.118
1694678400000,1620.67,1621.65,1616.39,1619.04,46879.662
1694682000000,1619.04,1620.22,1617.15,1618.75,18321.772
1694685600000,1618.75,1622.3,1617.19,1621.28,40661.63
1694689200000,1621.28,1626.69,1620.9,1623.9,71533.521
1694692800000,1623.89,1628.89,1615.85,1623.25,163227.457
1694696400000,1623.25,1635.8,1620.01,1624.52,190830.977
1694700000000,1624.52,1637.42,1621.76,1635.59,159953.512
1694703600000,1635.59,1644.45,1628.11,1634.02,167453.696
1694707200000,1634.02,1635.32,1625.4,1633.96,99026.428
1694710800000,1633.95,1637.48,1631,1636.01,62123.983
1694714400000,1636.02,1644.16,1628.54,1628.77,100666.805
1694718000000,1628.77,1635.62,1628.48,1635.14,43282.846
1694721600000,1635.15,1637.42,1626.54,1626.54,46290.293
1694725200000,1626.54,1629.18,1622.64,1626.53,39105.626
1694728800000,1626.54,1631.44,1625.15,1629,35309.278
1694732400000,1629,1630.53,1624.23,1625.65,28791.09
1694736000000,1625.65,1628.8,1622.22,1623.31,52633.844
1694739600000,1623.32,1626.99,1621.14,1626.9,38002.3
1694743200000,1626.89,1635.05,1626.89,1631.89,74863.749
